CustomerID,response,n_comp,loyalty,portal,rewards,nps,n_yrs,,,,,,,
18263,1,2,0,1,0,7,8, ,,,,,,
50429,0,1,1,1,1,3,3, ,Campaign was run for SKU in brand 1,,,,,
98593,1,0,1,0,0,9,6, ,response,Whether responded to campaign(Yes=1),,,,
44804,0,4,1,1,1,2,5, ,n_comp,number of complaints in last 3 months,,,,
81015,0,4,1,1,1,2,2, ,loyalty,member of loyalty program(Yes=1),,,,
15273,1,2,1,1,1,5,7,,portal,active on web portal(Yes=1),,,,
51484,1,1,0,0,0,6,6,,rewards,Redeemed reward points last month)Yes=1),,,,
87695,0,3,0,1,0,8,3,,nps,Net Promoter Score,,,,
33906,0,3,1,0,1,2,3,,n_yrs,number pf years in business with the company,,,,
70117,0,5,1,1,1,8,6,,annual sales,,,,,
73807,0,4,1,1,1,0,8,,last quarter sales,,,,,
47262,1,4,1,1,1,4,2,,sales in brand 1,,,,,
99997,1,5,1,0,1,2,8,,% contribution in brand 1,,,brand1 saLES,TOTAL SALES,
68708,0,3,1,0,1,7,3,,recent growth,,,,,
14919,1,2,0,1,0,1,3,,growth in brand 1,,,,,
25114,0,5,0,1,0,6,7,,buying frequency,,,how many transactions have the customer done,,number of times 10000 is coming
87341,1,2,0,0,0,3,9,,buying frequency of brand 1,,,,,
90856,0,4,0,1,0,5,3,,brand engagement,,,"Count unique brands per respondent. For example for 10000, the number of unique brands is 5",,
78374,1,2,1,0,1,5,5,,region,,,,,
24585,1,2,1,1,1,7,4,,value decile,,,,,
60796,0,4,0,0,0,4,6,,value decile for brand 1,,,,,
97007,0,4,1,1,0,4,7,,,,,,,
17202,1,2,1,0,0,8,4,,,,,,,
53413,0,0,0,0,0,3,3,,,,,,,
82945,0,2,1,1,1,2,2,,,,,,,
29156,1,3,1,1,1,4,7,,,,,,,
53413,1,2,0,0,0,7,8,,,,,,,
89624,1,4,0,0,0,2,6,,,,,,,
18432,0,1,1,0,1,2,6,,,,,,,
36010,0,3,1,1,1,3,5,,,,,,,
72221,1,3,0,0,0,7,6,,,,,,,
18432,1,3,1,0,1,1,6,,,,,,,
99994,1,1,1,0,1,4,2,,,,,,,
20189,0,2,1,1,1,5,8,,,,,,,
56400,1,3,1,0,1,10,4,,,,,,,
92611,0,2,0,0,0,5,3,,,,,,,
20189,0,1,0,0,0,5,7,,,,,,,
11752,0,0,0,1,0,3,4,,,,,,,
66596,0,1,0,0,0,4,2,,,,,,,
21418,0,3,1,0,1,1,3,,,,,,,
50950,0,4,0,0,0,6,6,,,,,,,
93840,1,2,1,0,1,10,9,,,,,,,
21418,1,0,0,1,0,3,4,,,,,,,
12981,1,3,0,1,0,10,4,,,,,,,
61145,1,0,0,0,0,2,6,,,,,,,
14036,0,4,0,1,0,0,3,,,,,,,
76262,1,4,0,0,0,3,6,,,,,,,
41106,0,4,0,0,0,2,5,,,,,,,
77317,0,0,1,1,1,7,5,,,,,,,
13507,0,3,0,0,0,1,4,,,,,,,
61671,0,3,1,0,1,7,9,,,,,,,
14562,0,1,1,1,1,7,6,,,,,,,
32140,0,5,0,0,0,1,2,,,,,,,
68351,0,5,1,1,1,6,6,,,,,,,
14562,1,0,0,0,0,7,5,,,,,,,
24757,0,0,1,1,1,3,5,,,,,,,
60968,1,2,1,0,1,1,8,,,,,,,
90499,1,2,1,1,1,3,8,,,,,,,
24757,1,3,1,1,1,7,6,,,,,,,
43564,1,4,1,0,1,2,7,,,,,,,
79775,1,2,1,1,1,2,8,,,,,,,
97353,1,0,0,1,0,2,5,,,,,,,
10869,1,1,0,0,0,3,9,,,,,,,
53759,0,4,1,0,1,1,6,,,,,,,
83291,0,1,1,0,1,5,4,,,,,,,
17549,0,2,1,0,1,4,4,,,,,,,
53760,0,3,1,0,1,1,4,,,,,,,
63955,0,2,1,1,1,1,3,,,,,,,
81533,0,0,1,0,1,6,7,,,,,,,
36356,1,1,1,1,1,10,5,,,,,,,
72567,0,3,1,1,1,4,7,,,,,,,
18778,0,4,1,1,1,1,5,,,,,,,
54989,0,2,0,1,0,3,2,,,,,,,
19832,1,5,1,0,1,6,3,,,,,,,
56043,1,2,1,1,1,8,3,,,,,,,
92254,1,5,0,0,0,6,2,,,,,,,
38465,0,2,1,1,1,8,8,,,,,,,
74676,0,1,0,0,0,4,5,,,,,,,
92254,1,3,0,0,0,7,2,,,,,,,
83817,1,1,1,0,1,6,5,,,,,,,
38640,0,5,1,0,1,8,6,,,,,,,
74850,0,2,1,1,1,8,9,,,,,,,
78366,1,1,1,1,0,8,8,,,,,,,
31257,1,0,0,0,0,7,7,,,,,,,
60788,1,2,0,1,0,8,8,,,,,,,
85046,1,2,0,1,0,5,6,,,,,,,
31257,0,1,0,1,0,5,3,,,,,,,
67468,0,2,0,1,0,3,9,,,,,,,
70983,0,2,0,0,0,1,6,,,,,,,
49890,0,5,0,0,0,0,5,,,,,,,
94712,1,2,1,1,1,1,4,,,,,,,
86275,1,1,1,0,1,8,7,,,,,,,
32486,0,3,1,1,1,6,3,,,,,,,
24048,1,4,0,1,0,3,8,,,,,,,
78892,0,4,0,0,0,1,9,,,,,,,
25103,1,2,1,1,1,3,6,,,,,,,
42681,1,4,0,1,0,10,7,,,,,,,
78892,1,3,1,0,1,10,7,,,,,,,
70455,1,5,1,0,1,8,6,,,,,,,
16666,1,5,1,0,1,8,8,,,,,,,
73441,0,5,1,0,1,3,2,,,,,,,
97699,1,3,0,1,0,0,3,,,,,,,
11215,1,3,0,1,0,9,7,,,,,,,
47426,0,3,1,0,1,2,5,,,,,,,
71684,0,3,1,1,1,6,2,,,,,,,
36527,1,5,0,0,0,3,4,,,,,,,
54106,0,5,0,1,0,5,3,,,,,,,
90317,0,0,0,0,0,1,8,,,,,,,
10512,0,2,0,1,0,6,7,,,,,,,
28090,0,1,1,1,1,8,6,,,,,,,
82934,1,1,1,0,0,10,2,,,,,,,
76428,0,4,1,1,0,3,8,,,,,,,
22639,0,0,1,1,1,6,3,,,,,,,
58850,0,5,1,1,1,6,7,,,,,,,
95061,0,4,1,0,1,1,6,,,,,,,
86624,0,4,0,0,0,8,6,,,,,,,
39514,0,1,1,0,1,7,6,,,,,,,
57092,0,2,0,1,0,2,2,,,,,,,
93303,0,4,0,1,0,5,8,,,,,,,
84866,0,5,0,1,0,7,6,,,,,,,
31077,1,4,1,1,1,8,5,,,,,,,
49884,1,4,1,0,1,5,5,,,,,,,
67462,1,3,1,0,1,2,5,,,,,,,
13673,1,4,0,1,0,6,9,,,,,,,
17189,0,0,1,1,1,3,8,,,,,,,
41447,0,1,0,0,0,3,4,,,,,,,
77658,1,5,1,1,1,5,7,,,,,,,
23868,0,3,0,0,0,5,3,,,,,,,
34064,1,1,1,0,1,9,4,,,,,,,
51642,0,4,0,1,0,5,3,,,,,,,
61837,0,3,1,0,1,3,4,,,,,,,
16660,0,4,1,0,1,0,7,,,,,,,
34238,1,3,1,1,1,3,5,,,,,,,
37754,0,4,1,1,1,7,3,,,,,,,
73965,1,3,1,0,1,2,6,,,,,,,
98223,0,3,1,1,1,4,3,,,,,,,
89785,0,1,0,1,0,7,5,,,,,,,
93301,1,4,0,0,0,4,4,,,,,,,
27558,0,1,1,0,1,2,4,,,,,,,
63769,0,1,1,1,1,5,2,,,,,,,
67285,0,3,1,1,1,8,5,,,,,,,
91543,0,4,0,1,0,1,5,,,,,,,
13670,0,3,0,0,0,4,4,,,,,,,
37928,0,1,0,0,0,8,5,,,,,,,
74139,0,5,1,1,1,5,2,,,,,,,
20350,1,2,1,0,1,7,4,,,,,,,
30545,0,0,0,0,0,6,9,,,,,,,
48124,1,4,1,0,1,3,3,,,,,,,
84334,1,0,1,0,1,9,6,,,,,,,
30545,0,1,0,1,0,3,5,,,,,,,
40741,1,4,1,1,1,10,5,,,,,,,
58319,1,1,0,0,0,5,7,,,,,,,
13142,0,2,0,0,0,5,5,,,,,,,
16657,0,2,1,1,1,4,3,,,,,,,
40915,1,2,0,0,0,5,5,,,,,,,
32478,0,2,1,1,1,2,2,,,,,,,
68689,0,5,0,0,0,5,9,,,,,,,
78884,1,2,0,0,0,6,6,,,,,,,
25095,0,1,0,1,0,2,3,,,,,,,
42673,0,0,0,1,0,5,6,,,,,,,
78884,1,1,1,0,1,0,5,,,,,,,
82399,0,4,0,0,0,8,8,,,,,,,
16657,1,4,1,1,1,9,6,,,,,,,
61480,1,2,1,0,1,7,8,,,,,,,
97691,0,0,0,1,0,2,2,,,,,,,
11207,0,0,1,1,1,2,2,,,,,,,
35465,0,3,0,1,0,2,3,,,,,,,
71675,0,1,0,1,0,3,4,,,,,,,
75191,1,0,0,1,0,8,8,,,,,,,
28082,0,1,1,0,1,5,4,,,,,,,
45660,1,4,0,1,0,8,6,,,,,,,
81871,1,4,1,0,1,9,5,,,,,,,
28082,0,3,0,0,0,8,3,,,,,,,
46889,0,3,0,0,0,2,3,,,,,,,
64467,0,4,0,1,0,2,6,,,,,,,
29311,0,0,1,1,1,6,7,,,,,,,
46889,0,0,0,1,0,7,8,,,,,,,
50405,1,4,0,0,0,5,5,,,,,,,
74662,0,3,0,1,0,5,5,,,,,,,
66225,1,1,0,1,0,3,2,,,,,,,
31069,0,3,1,1,1,5,5,,,,,,,
48647,0,3,0,1,0,4,8,,,,,,,
84858,1,2,0,1,0,9,5,,,,,,,
85032,0,3,1,0,1,1,4,,,,,,,
31243,0,3,0,0,0,3,3,,,,,,,
34759,1,3,1,0,1,6,4,,,,,,,
77649,0,5,1,1,1,1,3,,,,,,,
95227,0,4,1,0,1,1,5,,,,,,,
86790,0,1,1,0,1,2,2,,,,,,,
33001,1,0,0,0,0,6,4,,,,,,,
69212,1,3,1,0,1,6,6,,,,,,,
72727,0,4,1,0,1,8,8,,,,,,,
18938,1,3,1,1,1,8,8,,,,,,,
61829,0,2,0,0,0,2,6,,,,,,,
88019,0,3,1,0,0,8,7,,,,,,,
34230,1,1,0,0,0,0,7,,,,,,,
44425,0,1,0,1,0,2,6,,,,,,,
62003,0,3,0,1,0,3,8,,,,,,,
98214,1,0,0,0,0,4,7,,,,,,,
89777,0,1,1,1,1,5,8,,,,,,,
35988,0,5,0,1,0,5,5,,,,,,,
46183,0,3,0,0,0,0,3,,,,,,,
82394,0,4,1,1,1,6,3,,,,,,,
99972,0,1,0,1,0,2,3,,,,,,,
22100,0,2,1,0,1,3,3,,,,,,,
46357,0,3,1,0,1,0,8,,,,,,,
82568,0,4,1,1,1,6,4,,,,,,,
28779,0,3,0,0,0,3,4,,,,,,,
32295,0,5,0,0,0,2,4,,,,,,,
56553,0,4,1,0,1,6,3,,,,,,,
60068,0,1,0,1,0,8,4,,,,,,,
96279,0,4,1,0,1,7,5,,,,,,,
30537,1,2,0,1,0,9,2,,,,,,,
22100,1,2,1,0,1,5,2,,,,,,,
20740,1,1,1,0,1,0,8,,,,,,,
58485,0,3,1,0,1,5,5,,,,,,,
94696,1,3,1,0,1,5,5,,,,,,,
14891,1,2,1,0,1,8,4,,,,,,,
32469,1,3,0,1,0,2,8,,,,,,,
42665,1,4,1,0,1,6,5,,,,,,,
60243,1,4,1,0,1,1,2,,,,,,,
63758,0,4,1,0,1,2,7,,,,,,,
88016,0,3,0,1,0,4,3,,,,,,,
91532,1,3,1,0,1,3,6,,,,,,,
25790,1,4,1,0,1,9,3,,,,,,,
70613,0,1,0,1,0,4,3,,,,,,,
80808,0,2,1,0,1,8,7,,,,,,,
27019,1,4,1,0,1,9,8,,,,,,,
44597,0,3,0,1,0,4,5,,,,,,,
80808,1,2,0,1,0,1,7,,,,,,,
27019,0,2,0,1,0,4,3,,,,,,,
18581,1,3,1,1,1,6,7,,,,,,,
28777,0,1,1,1,1,5,8,,,,,,,
46355,1,3,0,0,0,2,6,,,,,,,
49870,1,5,1,1,1,3,3,,,,,,,
82740,1,3,1,1,1,4,6,,,,,,,
28951,1,2,1,1,1,8,8,,,,,,,
20513,0,3,0,0,0,6,5,,,,,,,
56724,1,4,1,0,1,8,4,,,,,,,
66920,0,2,1,1,1,3,8,,,,,,,
84498,0,3,0,1,0,3,2,,,,,,,
88014,0,3,1,0,1,7,4,,,,,,,
22271,1,1,0,1,0,10,9,,,,,,,
13834,1,2,0,0,0,8,5,,,,,,,
17349,0,5,0,1,0,6,2,,,,,,,
41607,0,3,1,1,1,7,6,,,,,,,
86430,0,3,1,1,1,7,2,,,,,,,
77993,0,4,1,0,1,4,4,,,,,,,
88188,0,0,0,0,0,0,9,,,,,,,
15766,0,3,0,0,0,6,6,,,,,,,
97329,0,2,0,1,0,1,7,,,,,,,
43539,0,0,0,0,0,3,7,,,,,,,
53735,0,3,0,1,0,4,3,,,,,,,
71313,0,1,0,0,0,1,5,,,,,,,
74829,0,3,0,0,0,6,8,,,,,,,
99086,0,5,0,1,0,6,7,,,,,,,
99261,0,5,1,1,1,6,3,,,,,,,
19456,0,2,0,1,0,8,8,,,,,,,
55667,0,2,0,1,0,3,5,,,,,,,
73245,0,2,0,0,0,5,3,,,,,,,
64808,0,2,0,1,0,6,4,,,,,,,
11019,0,4,1,0,1,5,8,,,,,,,
21214,0,2,1,1,1,3,5,,,,,,,
38792,0,3,1,1,1,3,8,,,,,,,
42308,0,3,0,1,0,4,7,,,,,,,
85198,0,0,1,0,1,0,9,,,,,,,
12776,0,4,1,1,1,4,6,,,,,,,
31584,0,4,0,1,0,5,9,,,,,,,
49162,0,1,0,1,0,8,6,,,,,,,
52677,0,2,1,1,1,6,7,,,,,,,
76935,0,4,0,0,0,2,3,,,,,,,
23146,0,4,0,0,0,2,9,,,,,,,
26662,0,5,1,0,1,8,3,,,,,,,
50920,1,1,0,1,0,7,4,,,,,,,
61115,0,3,1,0,1,2,4,,,,,,,
78693,0,3,0,1,0,3,3,,,,,,,
24904,1,1,1,1,1,1,8,,,,,,,
25078,1,4,1,1,1,7,7,,,,,,,
61289,1,0,1,0,1,7,8,,,,,,,
52852,0,1,1,1,1,0,7,,,,,,,
89063,1,1,1,1,1,3,9,,,,,,,
80625,0,5,1,0,1,6,4,,,,,,,
26836,1,2,0,1,0,9,4,,,,,,,
30352,0,5,1,0,1,8,6,,,,,,,
99258,1,0,1,0,1,9,6,,,,,,,
90821,0,5,0,1,0,8,6,,,,,,,
82383,1,2,1,0,1,9,7,,,,,,,
81023,1,3,1,1,1,4,9,,,,,,,
28768,0,3,0,1,0,5,2,,,,,,,
20331,0,3,1,0,1,8,8,,,,,,,
23846,1,3,1,0,1,7,5,,,,,,,
48104,1,0,0,1,0,6,8,,,,,,,
58300,0,3,1,0,1,5,3,,,,,,,
75878,1,3,0,1,0,1,5,,,,,,,
86073,1,0,1,1,1,2,2,,,,,,,
70956,0,0,1,0,1,7,4,,,,,,,
95214,0,3,1,0,1,7,7,,,,,,,
98729,1,4,0,0,0,10,7,,,,,,,
15583,0,1,1,0,1,3,7,,,,,,,
33162,0,1,1,0,1,0,9,,,,,,,
24021,0,1,1,0,1,8,3,,,,,,,
15583,1,0,0,0,0,9,6,,,,,,,
25779,1,2,0,0,0,0,4,,,,,,,
43357,0,2,1,0,1,7,7,,,,,,,
53552,1,3,0,1,0,9,4,,,,,,,
45115,0,4,0,0,0,5,3,,,,,,,
62693,0,2,1,1,1,2,3,,,,,,,
98904,0,1,1,0,1,6,5,,,,,,,
99078,0,3,1,0,1,5,3,,,,,,,
19273,0,3,0,0,0,0,8,,,,,,,
36852,1,5,0,0,0,6,8,,,,,,,
73062,1,1,0,1,0,6,9,,,,,,,
76578,1,1,0,0,0,10,8,,,,,,,
10836,1,0,1,1,1,4,7,,,,,,,
21031,0,2,1,1,1,3,5,,,,,,,
38609,1,4,0,0,0,10,9,,,,,,,
48805,0,3,0,0,0,2,5,,,,,,,
66383,1,4,0,1,0,1,6,,,,,,,
12594,1,4,0,0,0,3,3,,,,,,,
12768,1,3,1,0,1,8,3,,,,,,,
48979,1,3,0,1,0,2,5,,,,,,,
52495,0,0,1,1,1,4,4,,,,,,,
76753,1,4,1,0,1,8,4,,,,,,,
86948,1,4,1,0,1,8,5,,,,,,,
14526,0,3,0,1,0,3,3,,,,,,,
50737,0,1,0,0,0,5,2,,,,,,,
42299,0,5,1,0,1,5,4,,,,,,,
52495,0,0,0,1,0,8,7,,,,,,,
37378,1,4,1,1,1,3,2,,,,,,,
70247,0,4,0,0,0,8,3,,,,,,,
16458,0,0,1,1,1,0,3,,,,,,,
19974,1,4,0,1,0,5,2,,,,,,,
44232,1,1,1,1,1,2,5,,,,,,,
80443,1,0,0,1,0,6,5,,,,,,,
72005,1,1,0,0,0,6,2,,,,,,,
18216,1,1,0,0,0,4,8,,,,,,,
54427,1,2,1,1,1,6,6,,,,,,,
45989,0,4,1,1,1,6,2,,,,,,,
82200,0,3,1,1,1,0,3,,,,,,,
73763,0,5,0,0,0,5,8,,,,,,,
28586,1,2,1,1,1,5,4,,,,,,,
20148,0,3,0,0,0,2,4,,,,,,,
30344,0,3,0,0,0,1,5,,,,,,,
47922,0,4,0,0,0,7,8,,,,,,,
58117,0,2,1,0,1,6,6,,,,,,,
75695,1,4,0,1,0,0,3,,,,,,,
85890,1,5,1,0,1,2,2,,,,,,,
13469,1,2,0,1,0,0,8,,,,,,,
16984,1,0,0,1,0,7,6,,,,,,,
41242,0,2,0,0,0,5,9,,,,,,,
86065,0,4,1,0,1,1,8,,,,,,,
96260,0,2,0,1,0,7,2,,,,,,,
87823,1,2,0,0,0,3,3,,,,,,,
79385,0,1,0,1,0,2,4,,,,,,,
96963,0,5,1,0,1,2,9,,,,,,,
88526,0,3,1,1,1,2,5,,,,,,,
34737,1,2,1,1,1,3,4,,,,,,,
70948,0,1,1,0,1,8,9,,,,,,,
62510,1,3,0,0,0,7,7,,,,,,,
54073,0,4,0,1,0,0,9,,,,,,,
57588,0,4,1,1,1,3,3,,,,,,,
12411,0,5,1,1,1,6,3,,,,,,,
48622,0,3,0,1,0,6,6,,,,,,,
72880,1,0,0,1,0,8,3,,,,,,,
76395,1,5,0,1,0,8,6,,,,,,,
10653,1,1,1,0,1,1,8,,,,,,,
46864,1,2,0,0,0,1,3,,,,,,,
50380,0,2,0,1,0,1,2,,,,,,,
74638,1,5,1,1,1,3,7,,,,,,,
66200,0,1,1,1,1,3,4,,,,,,,
12411,0,1,0,0,0,3,5,,,,,,,
12585,0,3,1,1,1,1,8,,,,,,,
94148,0,0,1,1,1,3,5,,,,,,,
85710,1,3,0,1,0,10,6,,,,,,,
89226,0,4,0,0,0,6,8,,,,,,,
23484,0,3,0,1,0,7,4,,,,,,,
33679,0,0,0,0,0,1,5,,,,,,,
69890,1,1,1,0,1,1,5,,,,,,,
87468,0,2,0,1,0,3,5,,,,,,,
79031,1,2,1,1,1,8,5,,,,,,,
25242,1,4,1,0,1,1,5,,,,,,,
16804,0,3,1,1,1,6,6,,,,,,,
28932,0,1,0,0,0,4,3,,,,,,,
53190,1,3,1,0,0,9,9,,,,,,,
89401,0,1,0,0,0,2,3,,,,,,,
99596,1,4,1,1,1,7,8,,,,,,,
84479,1,4,1,0,1,9,3,,,,,,,
18736,1,4,1,0,1,1,6,,,,,,,
54947,1,2,0,0,0,4,5,,,,,,,
58463,1,4,0,1,0,3,7,,,,,,,
11354,1,0,1,1,1,10,3,,,,,,,
28932,0,2,1,1,1,2,6,,,,,,,
29106,0,1,1,0,1,7,4,,,,,,,
39301,0,0,0,1,0,2,3,,,,,,,
56880,1,2,1,0,1,1,5,,,,,,,
93091,1,0,1,1,1,2,7,,,,,,,
96606,0,1,0,0,0,5,5,,,,,,,
88169,1,3,0,0,0,1,6,,,,,,,
22426,0,2,1,0,1,2,8,,,,,,,
