CustomerID,response,n_comp,loyalty,portal,rewards,nps,n_yrs,,,,,,,
32622,1,4,1,1,1,9,5,,,,,,,
50200,0,1,0,1,0,0,6,,,,,,,
49570,0,4,1,0,1,4,7,,,,,,,
58109,1,2,0,1,0,6,8,,,,,,,
45627,1,3,0,1,0,7,7,,,,,,,
36486,1,5,1,0,1,4,6,,,,,,,
40002,0,4,0,1,0,5,3,,,,,,,
76213,0,1,1,1,1,4,8,,,,,,,
29103,1,2,1,1,1,7,9,,,,,,,
46682,1,3,1,1,1,8,3,,,,,,,
50197,0,2,0,0,0,8,6,,,,,,,
86408,0,3,0,1,0,6,3,,,,,,,
20666,0,4,1,0,1,8,3,,,,,,,
56877,0,3,0,1,0,2,2,,,,,,,
75684,0,3,0,0,0,1,3,,,,,,,
47911,1,3,1,0,1,8,4,,,,,,,
84122,0,5,1,1,1,7,6,,,,,,,
87637,0,4,1,0,1,2,2,,,,,,,
21895,0,4,0,1,0,2,2,,,,,,,
58106,0,3,0,1,0,5,6,,,,,,,
68301,1,1,1,1,1,8,8,,,,,,,
14512,0,2,1,0,1,2,4,,,,,,,
32090,0,2,0,0,0,3,2,,,,,,,
68301,1,4,0,0,0,5,5,,,,,,,
27168,1,1,0,0,0,1,9,,,,,,,
78671,0,2,0,0,0,4,5,,,,,,,
96249,1,5,1,0,1,1,5,,,,,,,
99765,1,5,1,1,1,5,8,,,,,,,
34023,1,1,0,1,0,8,5,,,,,,,
70233,1,3,0,0,0,5,5,,,,,,,
16444,1,5,0,0,0,5,8,,,,,,,
64609,0,0,1,1,1,3,8,,,,,,,
10819,1,1,1,1,1,6,5,,,,,,,
35077,1,1,1,0,1,0,8,,,,,,,
25937,1,4,1,0,1,6,5,,,,,,,
44744,1,3,1,1,1,2,9,,,,,,,
62322,1,0,1,0,1,6,2,,,,,,,
65838,0,2,0,1,0,7,6,,,,,,,
18728,1,2,1,0,1,2,8,,,,,,,
36306,1,0,0,0,0,6,4,,,,,,,
72517,1,2,1,1,1,7,9,,,,,,,
82713,0,2,1,1,1,8,7,,,,,,,
28924,0,2,0,1,0,7,8,,,,,,,
65134,1,1,0,1,0,4,4,,,,,,,
82713,0,0,1,0,1,6,8,,,,,,,
82887,1,5,0,0,0,5,6,,,,,,,
74449,1,3,1,0,1,5,4,,,,,,,
20660,1,2,1,0,1,5,3,,,,,,,
12223,1,3,1,1,1,1,2,,,,,,,
15739,1,1,1,0,1,5,4,,,,,,,
39996,0,2,1,1,1,4,2,,,,,,,
31559,1,3,1,1,1,8,8,,,,,,,
23121,1,2,0,1,0,8,7,,,,,,,
59332,0,1,0,0,0,2,6,,,,,,,
69528,1,1,0,0,0,4,4,,,,,,,
87106,0,3,0,1,0,6,8,,,,,,,
41929,1,2,0,0,0,10,6,,,,,,,
78140,1,0,0,1,0,6,5,,,,,,,
69702,0,1,0,1,0,3,8,,,,,,,
73218,1,1,0,0,0,0,7,,,,,,,
97475,1,4,0,1,0,3,3,,,,,,,
10991,1,4,0,1,0,3,5,,,,,,,
53882,1,4,0,0,0,3,3,,,,,,,
38765,0,2,1,1,1,3,3,,,,,,,
81655,0,2,1,0,1,0,9,,,,,,,
99233,1,1,0,0,0,4,5,,,,,,,
54056,1,4,0,1,0,3,7,,,,,,,
57572,1,1,1,0,1,8,4,,,,,,,
81830,0,3,1,1,1,4,3,,,,,,,
85345,1,1,0,0,0,1,4,,,,,,,
19603,1,2,0,1,0,0,5,,,,,,,
55814,0,4,0,1,0,2,5,,,,,,,
20658,1,0,0,1,0,5,2,,,,,,,
95541,0,4,1,1,1,4,3,,,,,,,
29798,0,4,1,0,1,7,8,,,,,,,
39994,0,2,1,1,1,3,5,,,,,,,
31556,0,3,0,0,0,8,7,,,,,,,
57746,0,2,0,1,0,3,7,,,,,,,
49309,0,4,0,0,0,2,7,,,,,,,
52824,0,5,1,0,1,5,5,,,,,,,
77082,0,1,0,0,0,2,8,,,,,,,
23293,0,5,0,0,0,5,3,,,,,,,
14856,0,2,1,1,1,6,5,,,,,,,
51066,0,1,1,1,1,3,6,,,,,,,
42629,0,3,0,0,0,4,7,,,,,,,
78840,0,1,0,1,0,2,7,,,,,,,
70402,0,4,1,0,1,3,9,,,,,,,
82530,0,1,0,0,0,3,6,,,,,,,
16788,0,5,1,1,1,4,3,,,,,,,
52999,0,0,1,1,1,6,6,,,,,,,
89210,0,4,1,0,1,2,6,,,,,,,
92725,0,5,1,0,1,4,3,,,,,,,
71632,0,4,0,0,0,4,3,,,,,,,
36475,0,4,0,1,0,7,7,,,,,,,
28038,0,2,0,1,0,4,7,,,,,,,
64249,0,0,0,1,0,3,8,,,,,,,
81827,0,2,1,1,1,2,4,,,,,,,
19246,0,4,0,1,0,7,8,,,,,,,
81473,0,4,1,1,1,6,8,,,,,,,
91668,0,3,0,1,0,2,4,,,,,,,
18543,0,1,0,1,0,5,2,,,,,,,
66707,0,2,0,1,0,8,8,,,,,,,
64246,0,5,1,0,1,4,4,,,,,,,
81121,0,4,0,0,0,6,6,,,,,,,
71277,0,3,1,1,1,0,5,,,,,,,
16785,0,4,0,1,0,6,3,,,,,,,
19598,0,1,0,0,0,8,4,,,,,,,
97116,0,3,1,0,1,5,6,,,,,,,
87975,0,1,0,1,0,5,5,,,,,,,
34186,0,1,1,1,1,0,6,,,,,,,
42975,0,2,1,1,1,2,3,,,,,,,
60553,0,4,0,1,0,3,4,,,,,,,
96061,0,2,0,1,0,4,2,,,,,,,
42272,0,5,1,1,1,1,7,,,,,,,
77780,0,2,0,0,0,8,4,,,,,,,
23288,0,2,1,0,1,6,2,,,,,,,
14147,0,5,1,0,1,1,6,,,,,,,
57564,0,4,0,0,0,2,6,,,,,,,
48423,0,0,0,1,0,7,3,,,,,,,
39282,0,4,1,1,1,6,7,,,,,,,
86743,0,3,1,0,1,0,5,,,,,,,
20298,0,2,1,0,1,1,6,,,,,,,
10454,0,0,0,1,0,7,3,,,,,,,
13267,0,4,0,0,0,5,8,,,,,,,
82173,0,1,1,0,1,1,3,,,,,,,
27681,0,3,0,1,0,5,3,,,,,,,
56365,0,2,0,0,0,2,2,,,,,,,
13826,0,5,1,0,1,2,5,,,,,,,
93982,0,2,1,1,1,5,8,,,,,,,
72889,0,1,1,0,1,3,4,,,,,,,
18397,0,2,0,1,0,1,4,,,,,,,
72537,0,3,0,1,0,8,5,,,,,,,
63397,0,0,0,1,0,4,5,,,,,,,
53553,0,1,1,1,1,7,8,,,,,,,
70428,0,4,1,0,1,2,3,,,,,,,
15936,1,0,1,1,1,7,8,,,,,,,
60055,0,4,1,0,1,8,8,,,,,,,
50915,1,5,0,1,0,6,9,,,,,,,
41071,0,4,0,1,0,1,3,,,,,,,
89235,1,4,1,0,1,5,7,,,,,,,
22790,0,1,0,0,0,8,8,,,,,,,
58298,1,2,1,1,1,3,9,,,,,,,
16462,0,3,1,0,1,1,8,,,,,,,
84665,0,3,0,1,0,3,2,,,,,,,
42126,1,3,0,1,0,2,8,,,,,,,
28110,0,4,0,0,0,0,7,,,,,,,
65152,0,2,1,1,1,1,7,,,,,,,
74644,0,2,1,1,1,0,6,,,,,,,
46167,1,5,1,0,1,5,5,,,,,,,
37027,1,3,0,1,0,4,9,,,,,,,
27183,0,1,0,1,0,8,8,,,,,,,
18042,1,4,1,0,1,0,8,,,,,,,
54253,0,2,0,0,0,4,6,,,,,,,
45113,0,2,0,1,0,6,9,,,,,,,
54605,1,2,1,1,1,9,5,,,,,,,
35443,0,3,0,0,0,1,2,,,,,,,
44935,0,3,0,1,0,2,2,,,,,,,
17162,1,0,0,0,0,0,9,,,,,,,
26654,1,2,1,1,1,4,7,,,,,,,
43529,0,2,1,0,1,0,6,,,,,,,
34389,0,3,1,1,1,3,6,,,,,,,
89232,0,4,0,0,0,8,9,,,,,,,
61459,1,5,0,0,0,6,6,,,,,,,
52318,1,2,0,0,0,7,5,,,,,,,
43178,0,2,0,1,0,5,4,,,,,,,
42649,0,3,1,0,1,2,2,,,,,,,
33508,0,2,0,0,0,7,8,,,,,,,
36321,0,1,0,0,0,3,2,,,,,,,
33157,0,5,0,1,0,3,4,,,,,,,
17336,0,2,0,0,0,1,7,,,,,,,
59524,1,3,1,0,1,9,5,,,,,,,
95032,0,3,1,1,1,6,4,,,,,,,
66555,1,3,1,1,1,9,5,,,,,,,
24719,0,1,0,0,0,2,9,,,,,,,
92922,0,0,1,0,1,6,2,,,,,,,
47745,1,1,1,0,1,1,5,,,,,,,
38605,0,2,1,0,1,2,5,,,,,,,
74112,1,1,0,0,0,5,6,,,,,,,
20323,0,4,0,1,0,5,8,,,,,,,
75167,0,5,0,0,0,1,9,,,,,,,
59347,1,1,0,1,0,4,4,,,,,,,
82901,1,0,1,0,1,5,6,,,,,,,
73761,1,4,0,0,0,10,6,,,,,,,
64620,1,2,0,0,0,1,4,,,,,,,
10831,1,1,0,1,0,4,3,,,,,,,
28935,1,3,1,1,1,8,5,,,,,,,
58466,1,5,1,0,1,3,3,,,,,,,
37373,1,2,1,1,1,4,3,,,,,,,
73584,1,4,0,1,0,2,5,,,,,,,
19795,1,2,1,0,1,4,4,,,,,,,
11357,1,3,0,1,0,6,4,,,,,,,
47568,0,5,0,0,0,1,8,,,,,,,
39131,0,3,0,0,0,3,2,,,,,,,
42646,1,5,0,1,0,7,8,,,,,,,
34209,1,3,1,0,1,8,4,,,,,,,
41063,1,3,0,1,0,3,7,,,,,,,
25946,0,4,1,0,1,2,5,,,,,,,
17508,1,4,0,0,0,0,6,,,,,,,
15750,1,2,1,1,1,1,6,,,,,,,
90633,0,3,1,1,1,2,5,,,,,,,
24891,1,5,1,1,1,3,7,,,,,,,
16453,0,1,0,1,0,7,8,,,,,,,
19969,1,0,1,1,1,1,7,,,,,,,
18211,1,2,0,1,0,9,6,,,,,,,
93094,0,2,0,1,0,6,6,,,,,,,
54597,0,3,0,1,0,4,4,,,,,,,
46159,0,5,0,1,0,7,6,,,,,,,
37722,0,2,1,1,1,8,8,,,,,,,
22604,0,2,1,1,1,5,3,,,,,,,
46862,0,2,0,1,0,3,4,,,,,,,
38425,0,0,1,1,1,4,5,,,,,,,
29987,0,2,0,0,0,7,7,,,,,,,
40182,0,5,0,1,0,1,5,,,,,,,
25065,1,3,1,0,1,7,7,,,,,,,
16628,0,0,0,0,0,3,5,,,,,,,
40886,1,4,0,1,0,7,5,,,,,,,
41060,1,2,0,0,0,8,7,,,,,,,
32622,1,3,1,0,1,3,6,,,,,,,
36138,0,0,0,0,0,5,7,,,,,,,
27701,1,2,0,1,0,6,5,,,,,,,
19263,0,2,1,1,1,4,4,,,,,,,
43521,1,3,1,1,1,5,7,,,,,,,
92388,0,0,1,1,1,2,4,,,,,,,
26646,1,4,0,0,0,3,9,,,,,,,
18208,0,3,0,0,0,1,3,,,,,,,
67076,1,4,0,1,0,3,6,,,,,,,
91333,1,4,1,1,1,5,4,,,,,,,
13461,0,5,1,0,1,5,4,,,,,,,
11703,0,1,1,1,1,6,8,,,,,,,
29281,0,5,1,0,1,3,3,,,,,,,
39477,0,0,0,1,0,2,4,,,,,,,
57055,1,2,0,1,0,10,8,,,,,,,
48617,0,4,1,1,1,6,3,,,,,,,
40180,0,3,0,0,0,3,4,,,,,,,
31742,0,4,0,0,0,3,3,,,,,,,
23305,0,4,1,0,1,6,2,,,,,,,
33500,1,1,1,1,1,1,6,,,,,,,
33674,0,0,0,0,0,7,6,,,,,,,
51253,0,0,0,1,0,2,4,,,,,,,
42815,1,3,1,1,1,8,6,,,,,,,
79026,1,1,1,0,1,3,6,,,,,,,
70588,0,3,0,1,0,1,2,,,,,,,
80784,0,2,1,1,1,3,6,,,,,,,
98362,1,2,1,1,1,10,4,,,,,,,
44573,0,3,1,1,1,5,2,,,,,,,
36135,1,2,1,1,1,6,7,,,,,,,
27698,0,2,0,0,0,8,5,,,,,,,
19260,1,4,1,1,1,3,7,,,,,,,
19435,0,4,1,1,1,0,7,,,,,,,
10997,0,1,1,0,1,6,4,,,,,,,
92560,0,4,0,0,0,3,5,,,,,,,
84122,1,3,1,1,1,3,3,,,,,,,
75685,0,0,0,0,0,2,5,,,,,,,
67247,0,2,1,0,1,7,5,,,,,,,
58810,0,1,1,1,1,5,5,,,,,,,
69005,1,3,0,0,0,5,5,,,,,,,
86583,0,1,0,1,0,0,6,,,,,,,
45450,1,3,0,0,0,7,7,,,,,,,
78320,0,4,1,1,1,6,5,,,,,,,
88515,0,2,1,1,1,3,7,,,,,,,
16094,0,3,1,1,0,6,8,,,,,,,
26289,0,4,1,1,0,4,7,,,,,,,
11172,0,0,1,1,1,8,6,,,,,,,
35429,1,4,0,0,0,9,8,,,,,,,
26992,0,3,1,1,1,3,2,,,,,,,
63203,0,0,0,1,0,2,3,,,,,,,
54765,1,0,1,1,1,3,3,,,,,,,
58281,0,4,1,0,1,4,3,,,,,,,
82539,0,3,1,0,1,3,5,,,,,,,
82713,1,1,0,1,0,7,5,,,,,,,
74276,0,5,1,1,1,2,3,,,,,,,
84471,0,5,0,0,0,7,6,,,,,,,
69354,1,4,0,0,0,1,6,,,,,,,
93612,0,0,1,0,1,3,3,,,,,,,
39823,0,3,0,1,0,4,5,,,,,,,
31385,0,2,0,0,0,7,9,,,,,,,
67596,0,2,0,1,0,1,6,,,,,,,
77791,0,3,1,1,1,3,2,,,,,,,
95370,0,2,0,1,0,1,3,,,,,,,
50192,0,0,0,1,0,2,2,,,,,,,
41755,0,4,0,0,0,4,3,,,,,,,
33317,0,0,0,0,0,2,3,,,,,,,
24880,0,0,1,0,1,2,4,,,,,,,
28395,0,4,0,0,0,5,8,,,,,,,
52653,0,3,1,1,1,5,6,,,,,,,
56169,1,1,1,0,1,7,5,,,,,,,
80427,1,2,1,1,1,5,7,,,,,,,
71989,1,3,1,0,1,5,2,,,,,,,
75505,1,4,1,0,1,10,8,,,,,,,
99763,0,1,0,1,0,3,2,,,,,,,
67242,1,5,1,1,1,4,8,,,,,,,
58804,0,5,0,0,0,0,5,,,,,,,
83062,0,0,0,1,0,3,9,,,,,,,
93257,1,0,1,1,1,8,4,,,,,,,
78140,0,5,0,1,0,7,8,,,,,,,
12398,0,1,1,0,1,5,2,,,,,,,
93961,0,1,1,0,1,1,5,,,,,,,
14156,1,1,1,1,1,3,2,,,,,,,
95718,1,1,0,1,0,5,3,,,,,,,
80601,0,3,1,1,1,4,7,,,,,,,
23471,0,1,0,1,0,4,8,,,,,,,
15033,0,4,1,0,1,3,3,,,,,,,
51244,1,3,0,0,0,0,6,,,,,,,
42807,1,3,1,0,1,9,5,,,,,,,
53002,0,3,1,0,1,2,9,,,,,,,
25932,0,4,1,1,1,5,2,,,,,,,
17494,1,5,0,0,0,4,3,,,,,,,
99057,1,5,0,1,0,0,3,,,,,,,
19252,0,4,0,1,0,3,5,,,,,,,
36830,1,0,0,1,0,10,6,,,,,,,
40346,0,3,0,1,0,7,3,,,,,,,
73216,1,2,1,0,1,4,9,,,,,,,
64778,1,3,1,1,1,8,4,,,,,,,
56341,0,1,1,0,1,6,3,,,,,,,
84466,0,2,1,1,1,7,4,,,,,,,
57921,0,2,1,0,1,1,4,,,,,,,
42804,0,3,1,0,1,2,3,,,,,,,
67062,1,5,1,1,1,1,5,,,,,,,
58624,1,1,1,1,1,2,5,,,,,,,
68820,1,1,0,1,0,2,5,,,,,,,
60382,1,3,0,0,0,7,6,,,,,,,
96593,0,3,1,1,1,5,2,,,,,,,
24171,1,1,1,0,1,7,8,,,,,,,
34367,1,3,0,1,0,1,3,,,,,,,
25929,0,3,0,1,0,6,3,,,,,,,
43507,0,3,1,1,1,5,6,,,,,,,
43682,0,1,1,1,1,2,2,,,,,,,
35244,1,2,0,0,0,1,9,,,,,,,
26807,0,5,1,0,1,6,5,,,,,,,
30322,1,1,1,1,1,2,3,,,,,,,
54580,1,3,1,0,1,1,6,,,,,,,
46143,1,1,1,1,1,1,4,,,,,,,
56338,0,3,1,0,1,1,7,,,,,,,
47900,0,1,0,1,0,3,4,,,,,,,
20830,0,3,0,0,0,1,2,,,,,,,
57041,1,1,0,1,0,4,8,,,,,,,
57215,0,1,0,0,0,5,8,,,,,,,
67411,0,3,1,1,1,2,5,,,,,,,
58973,1,2,1,1,1,0,5,,,,,,,
43856,0,4,1,1,1,3,4,,,,,,,
68114,0,1,1,0,1,0,9,,,,,,,
78309,1,5,1,0,1,4,5,,,,,,,
63192,0,3,1,0,1,1,4,,,,,,,
16083,0,5,0,0,0,0,8,,,,,,,
33661,1,4,1,1,1,8,8,,,,,,,
25223,1,4,1,0,1,5,7,,,,,,,
16786,0,1,1,1,1,0,9,,,,,,,
16960,1,4,1,0,1,3,8,,,,,,,
98523,0,4,1,1,1,2,4,,,,,,,
90085,1,1,1,1,1,6,8,,,,,,,
81648,0,2,0,0,0,3,8,,,,,,,
85163,1,4,1,1,1,3,2,,,,,,,
76726,0,1,0,0,0,6,8,,,,,,,
10984,0,0,0,1,0,3,3,,,,,,,
92546,0,1,0,1,0,6,2,,,,,,,
96062,1,3,1,0,1,1,3,,,,,,,
75671,1,3,0,1,0,7,3,,,,,,,
85866,1,4,1,1,1,9,5,,,,,,,
22056,1,2,1,0,1,9,8,,,,,,,
32252,0,0,0,1,0,0,5,,,,,,,
17135,0,5,1,1,1,3,2,,,,,,,
41392,0,2,1,0,1,3,9,,,,,,,
32955,0,2,0,0,0,4,8,,,,,,,
43150,0,2,0,0,0,2,4,,,,,,,
34713,0,5,0,0,0,7,4,,,,,,,
52291,0,1,1,0,1,0,7,,,,,,,
62486,0,3,1,1,1,7,3,,,,,,,
80064,1,2,1,1,1,6,4,,,,,,,
34887,1,3,1,1,1,1,6,,,,,,,
26450,0,2,1,0,1,7,4,,,,,,,
36645,1,4,0,1,0,9,7,,,,,,,
54223,1,2,1,1,1,2,9,,,,,,,
13090,1,3,1,0,1,9,2,,,,,,,
37348,1,4,1,1,1,2,6,,,,,,,
28910,1,4,0,1,0,9,7,,,,,,,
20473,1,2,0,1,0,4,6,,,,,,,
30668,1,3,0,0,0,7,3,,,,,,,
22231,1,1,1,1,1,9,8,,,,,,,
13793,0,2,0,0,0,8,3,,,,,,,
97288,0,3,0,1,0,0,3,,,,,,,
31546,1,4,0,1,0,7,3,,,,,,,
23108,1,2,0,1,0,2,8,,,,,,,
33304,0,3,0,0,0,5,8,,,,,,,
50882,0,3,1,0,1,6,8,,,,,,,
42444,1,1,1,0,1,6,4,,,,,,,
52640,0,5,0,1,0,2,3,,,,,,,
37522,0,1,1,0,1,4,5,,,,,,,
61780,1,4,1,0,1,7,3,,,,,,,
65296,1,1,0,1,0,8,4,,,,,,,
98166,1,1,0,1,0,3,6,,,,,,,
89728,0,3,1,1,1,7,6,,,,,,,
99923,0,2,1,1,1,8,7,,,,,,,
91486,0,2,1,1,1,2,5,,,,,,,
19064,1,1,0,1,0,7,2,,,,,,,
22580,0,1,0,1,0,2,9,,,,,,,
14142,0,2,0,0,0,3,3,,,,,,,
12384,0,1,1,1,1,1,3,,,,,,,
29962,1,0,0,0,0,9,6,,,,,,,
21525,1,4,0,0,0,3,4,,,,,,,
13087,0,3,0,0,0,4,4,,,,,,,
13262,0,5,1,1,1,0,4,,,,,,,
94824,0,2,0,1,0,6,8,,,,,,,
15020,1,4,1,0,1,7,4,,,,,,,
32598,1,3,0,0,0,1,6,,,,,,,
24160,1,3,0,0,0,6,6,,,,,,,
15723,1,5,1,1,1,3,7,,,,,,,
97285,1,4,0,0,0,6,3,,,,,,,
17481,1,0,1,1,1,5,6,,,,,,,
92363,0,3,1,1,1,3,3,,,,,,,
26621,0,2,0,1,0,2,4,,,,,,,
26796,0,4,0,0,0,8,7,,,,,,,
18358,1,2,0,1,0,6,5,,,,,,,
99921,1,4,0,1,0,2,7,,,,,,,
13436,0,3,1,1,1,2,3,,,,,,,
94999,0,3,0,1,0,6,8,,,,,,,
29257,1,3,1,0,1,10,5,,,,,,,
20819,1,3,0,0,0,6,7,,,,,,,
12382,0,4,1,1,1,8,5,,,,,,,
22577,0,4,1,0,1,1,9,,,,,,,
40155,0,0,0,1,0,3,6,,,,,,,
31717,1,2,0,1,0,4,6,,,,,,,
31892,1,1,1,1,1,0,8,,,,,,,
42087,0,0,1,1,1,3,6,,,,,,,
59665,0,4,0,0,0,5,3,,,,,,,
69861,0,5,0,0,0,4,7,,,,,,,
87439,1,2,1,1,1,9,9,,,,,,,
79001,0,3,0,1,0,3,4,,,,,,,
82517,0,3,0,0,0,3,3,,,,,,,
