CustomerID,response,n_comp,loyalty,portal,rewards,nps,n_yrs,,,,,,,
74079,1,4,0,0,0,9,3,,,,,,,
98337,1,2,1,1,1,9,8,,,,,,,
18533,1,1,0,1,0,2,8,,,,,,,
12027,0,1,1,1,1,3,5,,,,,,,
36285,0,4,1,0,1,0,4,,,,,,,
39801,0,5,0,0,0,8,3,,,,,,,
64058,0,1,0,1,0,8,3,,,,,,,
74254,0,2,0,1,0,2,6,,,,,,,
65816,0,1,1,0,1,1,6,,,,,,,
83394,1,5,1,0,1,5,2,,,,,,,
74957,1,2,1,1,1,8,5,,,,,,,
66519,0,2,0,0,0,2,5,,,,,,,
58082,1,1,1,1,1,2,8,,,,,,,
49644,1,2,1,1,1,3,9,,,,,,,
49819,0,3,0,0,0,4,4,,,,,,,
53334,1,5,1,1,1,6,4,,,,,,,
77592,1,4,0,0,0,6,8,,,,,,,
87788,0,1,1,0,1,3,8,,,,,,,
15366,0,2,1,1,1,7,6,,,,,,,
18881,1,2,0,1,0,6,5,,,,,,,
10444,0,1,0,0,0,3,5,,,,,,,
34702,0,2,0,0,0,6,4,,,,,,,
26264,1,2,1,0,1,5,8,,,,,,,
17827,1,0,1,0,1,4,3,,,,,,,
16467,0,1,0,0,0,4,9,,,,,,,
54212,0,2,0,1,0,3,5,,,,,,,
57728,1,0,0,1,0,1,7,,,,,,,
10618,0,5,1,0,1,2,8,,,,,,,
28196,0,2,1,1,1,7,2,,,,,,,
19759,1,4,0,0,0,9,2,,,,,,,
29954,0,0,0,0,0,2,5,,,,,,,
47532,0,3,1,0,1,8,5,,,,,,,
39095,0,2,0,1,0,2,3,,,,,,,
49290,1,4,0,1,0,9,9,,,,,,,
66868,0,0,1,0,1,2,7,,,,,,,
67043,1,3,0,1,0,6,8,,,,,,,
25910,1,2,0,1,0,2,3,,,,,,,
50168,1,0,0,1,0,9,3,,,,,,,
53683,1,0,1,1,1,1,4,,,,,,,
89894,1,4,1,1,1,7,2,,,,,,,
24152,0,1,1,1,1,2,6,,,,,,,
15715,0,0,0,1,0,5,3,,,,,,,
97277,0,3,0,0,0,6,7,,,,,,,
88840,1,2,1,0,1,0,5,,,,,,,
92355,1,3,0,0,0,10,8,,,,,,,
26613,0,1,1,1,1,5,3,,,,,,,
26787,0,2,1,1,1,3,5,,,,,,,
18350,0,5,1,0,1,2,7,,,,,,,
99912,0,1,1,1,1,8,2,,,,,,,
91475,1,5,0,1,0,1,2,,,,,,,
83037,0,0,1,1,1,1,4,,,,,,,
74600,1,2,1,1,1,9,7,,,,,,,
66162,1,2,1,1,1,3,3,,,,,,,
69678,1,2,1,1,1,9,6,,,,,,,
61240,0,4,0,0,0,3,9,,,,,,,
97451,1,4,1,0,1,1,2,,,,,,,
97626,1,2,0,0,0,7,3,,,,,,,
31884,1,2,1,1,1,5,2,,,,,,,
23446,1,4,0,0,0,6,9,,,,,,,
15009,0,1,1,1,1,6,7,,,,,,,
18524,0,1,0,1,0,1,3,,,,,,,
42782,0,4,0,0,0,3,4,,,,,,,
34345,0,1,1,0,1,2,4,,,,,,,
25907,0,5,1,0,1,2,4,,,,,,,
17470,1,0,0,0,0,8,7,,,,,,,
99032,1,4,0,0,0,6,3,,,,,,,
90595,0,5,1,0,1,3,4,,,,,,,
12722,0,2,0,1,0,2,3,,,,,,,
36980,0,3,0,0,0,0,7,,,,,,,
47175,0,4,1,0,1,3,8,,,,,,,
32058,0,0,0,1,0,6,3,,,,,,,
56316,0,3,1,1,1,8,5,,,,,,,
47878,0,4,0,0,0,1,2,,,,,,,
39441,0,0,0,1,0,1,4,,,,,,,
49636,0,4,0,0,0,7,9,,,,,,,
34519,0,5,0,1,0,5,5,,,,,,,
26081,0,2,1,1,1,7,2,,,,,,,
58951,0,5,0,0,0,2,2,,,,,,,
50514,0,5,0,1,0,5,6,,,,,,,
42076,0,3,0,1,0,3,6,,,,,,,
45592,0,1,0,1,0,2,3,,,,,,,
69850,0,5,0,0,0,7,4,,,,,,,
61412,0,4,0,1,0,8,4,,,,,,,
71607,0,0,0,0,0,1,2,,,,,,,
63170,0,3,0,0,0,2,9,,,,,,,
80748,0,2,1,0,1,7,4,,,,,,,
72311,0,2,0,1,0,2,7,,,,,,,
82506,0,2,1,1,1,6,2,,,,,,,
76001,0,1,0,1,0,4,8,,,,,,,
10258,0,0,0,0,0,7,9,,,,,,,
20454,0,0,0,0,0,0,9,,,,,,,
12016,0,1,1,1,1,2,7,,,,,,,
29594,0,2,0,0,0,2,4,,,,,,,
21157,0,2,1,1,1,2,3,,,,,,,
31352,0,1,0,0,0,1,4,,,,,,,
22915,0,3,0,0,0,2,4,,,,,,,
40493,0,4,0,0,0,2,3,,,,,,,
44008,0,2,1,1,1,4,6,,,,,,,
44183,0,3,1,0,1,1,7,,,,,,,
68441,0,3,0,0,0,5,5,,,,,,,
60003,0,3,0,0,0,2,3,,,,,,,
51566,0,4,1,1,1,2,6,,,,,,,
43128,0,1,0,1,0,1,7,,,,,,,
46644,0,1,0,1,0,7,5,,,,,,,
38206,0,2,1,0,1,8,3,,,,,,,
29769,0,0,1,0,1,5,4,,,,,,,
54027,0,5,0,1,0,2,9,,,,,,,
57542,0,4,0,1,0,6,8,,,,,,,
81800,0,5,1,0,1,1,3,,,,,,,
81974,0,2,1,1,1,0,6,,,,,,,
92170,0,3,1,0,1,6,8,,,,,,,
19748,0,4,1,0,1,7,3,,,,,,,
29943,0,2,1,1,1,4,6,,,,,,,
47521,1,3,1,1,1,10,8,,,,,,,
39084,1,4,1,0,1,8,2,,,,,,,
42599,1,2,1,0,1,5,8,,,,,,,
34162,1,4,0,0,0,6,6,,,,,,,
25724,1,5,0,1,0,3,5,,,,,,,
49982,0,1,1,1,1,2,7,,,,,,,
68789,1,0,0,0,0,2,4,,,,,,,
60352,0,3,1,0,1,6,5,,,,,,,
77930,0,2,1,0,1,2,5,,,,,,,
24141,1,4,0,1,0,8,3,,,,,,,
15704,0,1,0,1,0,1,6,,,,,,,
97266,0,1,1,0,1,0,2,,,,,,,
17461,1,4,0,1,0,9,3,,,,,,,
80391,1,1,0,0,0,5,8,,,,,,,
26602,1,4,1,1,1,1,4,,,,,,,
18164,0,1,0,0,0,0,8,,,,,,,
99727,1,0,1,0,1,5,4,,,,,,,
67206,0,0,1,1,1,1,6,,,,,,,
91464,0,5,1,0,1,2,4,,,,,,,
83026,1,3,1,0,1,3,3,,,,,,,
74589,1,0,0,1,0,1,4,,,,,,,
66151,0,1,1,0,1,3,7,,,,,,,
57714,0,4,0,1,0,8,6,,,,,,,
67909,0,5,1,0,1,3,8,,,,,,,
85487,1,1,1,1,1,8,4,,,,,,,
77050,0,5,1,0,1,3,2,,,,,,,
87245,0,0,0,0,0,3,4,,,,,,,
72128,1,1,1,1,1,1,8,,,,,,,
14998,0,1,0,0,0,3,2,,,,,,,
63865,1,5,0,0,0,7,7,,,,,,,
88123,1,2,1,0,1,2,4,,,,,,,
79685,0,2,1,1,1,3,3,,,,,,,
89880,1,2,1,1,1,8,6,,,,,,,
74763,0,1,1,0,1,2,5,,,,,,,
54373,1,2,0,1,0,9,7,,,,,,,
45935,1,5,0,0,0,8,4,,,,,,,
49451,1,4,0,1,0,3,6,,,,,,,
73709,0,3,1,0,1,6,4,,,,,,,
85836,1,0,0,1,0,6,9,,,,,,,
77399,0,2,0,0,0,2,4,,,,,,,
11656,1,4,1,0,1,10,6,,,,,,,
93219,1,4,1,1,1,6,7,,,,,,,
96735,0,1,1,1,1,4,9,,,,,,,
30992,0,2,1,0,1,3,5,,,,,,,
41188,0,1,1,0,1,5,7,,,,,,,
58766,0,2,0,0,0,8,6,,,,,,,
68961,0,4,1,0,1,7,8,,,,,,,
60524,0,1,0,0,0,7,5,,,,,,,
78102,0,3,0,0,0,5,2,,,,,,,
78276,0,4,1,1,1,1,6,,,,,,,
88471,1,4,1,1,1,1,4,,,,,,,
80034,1,1,0,0,0,10,6,,,,,,,
64917,0,2,0,0,0,0,6,,,,,,,
89175,0,4,1,0,1,8,6,,,,,,,
99370,1,2,0,0,0,2,3,,,,,,,
26948,1,1,0,1,0,6,8,,,,,,,
18511,0,1,0,0,0,2,2,,,,,,,
10073,1,5,1,0,1,3,7,,,,,,,
20268,1,2,0,0,0,2,9,,,,,,,
13763,1,1,0,0,0,6,6,,,,,,,
38021,1,2,0,0,0,6,9,,,,,,,
48216,1,4,1,1,1,5,5,,,,,,,
33099,1,3,0,0,0,7,7,,,,,,,
31341,0,5,0,1,0,3,5,,,,,,,
48919,1,3,0,0,0,3,6,,,,,,,
40482,0,3,0,1,0,7,5,,,,,,,
32044,0,5,0,0,0,5,5,,,,,,,
23607,0,4,0,0,0,3,8,,,,,,,
33802,0,3,1,1,1,3,4,,,,,,,
18685,0,2,0,1,0,3,7,,,,,,,
51555,1,2,0,1,0,1,8,,,,,,,
43117,1,1,0,1,0,1,8,,,,,,,
34680,1,3,1,0,1,8,6,,,,,,,
26242,0,2,1,1,0,7,5,,,,,,,
17805,0,3,1,0,1,3,3,,,,,,,
99367,1,1,0,0,0,0,3,,,,,,,
12883,1,1,0,0,0,4,4,,,,,,,
37141,1,5,0,0,0,7,8,,,,,,,
28703,1,1,1,0,1,8,6,,,,,,,
20266,0,3,0,0,0,4,3,,,,,,,
20440,0,4,1,0,1,5,3,,,,,,,
30635,1,2,1,0,1,3,7,,,,,,,
15518,0,4,0,1,0,2,3,,,,,,,
97081,0,4,0,1,0,1,7,,,,,,,
31338,1,1,0,0,0,5,8,,,,,,,
80206,1,1,1,0,1,8,4,,,,,,,
14463,1,1,1,1,1,9,6,,,,,,,
96026,1,1,0,1,0,6,2,,,,,,,
16221,0,1,1,1,1,5,7,,,,,,,
91104,1,3,1,0,1,8,7,,,,,,,
25362,0,5,0,0,0,8,7,,,,,,,
25536,0,3,0,0,0,4,6,,,,,,,
35732,1,0,1,1,1,6,7,,,,,,,
27294,1,1,1,0,1,5,4,,,,,,,
44872,1,3,1,1,1,1,4,,,,,,,
36435,1,3,1,1,1,3,4,,,,,,,
39950,1,1,0,1,0,0,7,,,,,,,
38193,0,2,1,1,1,4,6,,,,,,,
11122,0,5,0,1,0,2,3,,,,,,,
21318,0,2,1,0,1,0,7,,,,,,,
38896,1,1,1,1,1,3,6,,,,,,,
30458,0,0,0,0,0,1,5,,,,,,,
49265,0,0,0,1,0,6,8,,,,,,,
40828,1,2,1,0,1,3,3,,,,,,,
32390,1,4,0,0,0,1,6,,,,,,,
49969,1,1,1,0,1,6,9,,,,,,,
60164,1,1,0,1,0,8,5,,,,,,,
33094,1,4,1,1,1,6,4,,,,,,,
24656,1,3,1,1,1,9,7,,,,,,,
34851,1,3,0,1,0,1,9,,,,,,,
52429,0,2,0,1,0,1,5,,,,,,,
11297,0,0,1,1,1,1,8,,,,,,,
11471,0,0,0,1,0,6,4,,,,,,,
93034,0,2,0,1,0,7,7,,,,,,,
84596,1,0,0,1,0,7,4,,,,,,,
18854,0,1,1,1,1,5,8,,,,,,,
10416,0,1,1,0,1,1,5,,,,,,,
20612,0,4,0,0,0,7,4,,,,,,,
95494,0,3,1,1,1,7,7,,,,,,,
29752,1,4,0,1,0,5,5,,,,,,,
65963,0,1,0,1,0,2,3,,,,,,,
57526,1,1,1,0,1,1,4,,,,,,,
49088,0,2,0,1,0,5,4,,,,,,,
93911,1,2,1,0,1,8,3,,,,,,,
85474,0,3,0,0,0,4,2,,,,,,,
77036,1,4,0,0,0,1,3,,,,,,,
23247,0,3,1,0,1,1,6,,,,,,,
14810,0,1,0,0,0,8,7,,,,,,,
25005,0,3,1,1,1,4,8,,,,,,,
16567,0,2,1,1,1,2,2,,,,,,,
98130,1,4,1,1,1,7,2,,,,,,,
71060,0,1,0,1,0,4,4,,,,,,,
81255,1,2,1,0,1,7,8,,,,,,,
17445,1,0,1,1,1,4,6,,,,,,,
99007,0,1,1,0,1,4,2,,,,,,,
19203,1,4,1,0,1,8,9,,,,,,,
36781,0,3,1,0,1,7,6,,,,,,,
28343,1,3,0,1,0,9,4,,,,,,,
31859,0,5,1,1,1,4,6,,,,,,,
56117,1,0,0,1,0,3,7,,,,,,,
92328,1,3,1,0,1,2,6,,,,,,,
83890,0,1,0,0,0,2,4,,,,,,,
94085,0,4,1,0,1,4,2,,,,,,,
67015,1,1,1,0,1,2,6,,,,,,,
21838,1,4,0,1,0,6,2,,,,,,,
13401,1,2,1,0,1,7,5,,,,,,,
94963,0,4,0,1,0,0,8,,,,,,,
86526,0,1,0,0,0,3,8,,,,,,,
96721,0,2,1,1,1,7,4,,,,,,,
24299,0,2,1,0,1,3,3,,,,,,,
15861,0,0,1,1,1,4,8,,,,,,,
97424,1,2,0,0,0,1,8,,,,,,,
17619,0,4,0,0,0,7,7,,,,,,,
35197,0,5,1,0,1,7,6,,,,,,,
35372,1,3,0,1,0,6,7,,,,,,,
26934,0,4,0,1,0,6,7,,,,,,,
63145,0,5,1,1,1,1,7,,,,,,,
54708,0,4,0,1,0,1,4,,,,,,,
46270,0,1,0,0,0,5,7,,,,,,,
37833,1,1,1,1,1,9,7,,,,,,,
41348,0,3,1,1,1,4,8,,,,,,,
65606,1,3,1,1,1,1,5,,,,,,,
69122,0,4,0,0,0,3,4,,,,,,,
93380,1,4,1,0,1,4,5,,,,,,,
13575,1,2,0,0,0,8,7,,,,,,,
97070,1,3,1,1,1,9,5,,,,,,,
88632,1,2,1,1,1,2,4,,,,,,,
86874,1,1,0,1,0,9,7,,,,,,,
14452,0,2,1,0,1,4,6,,,,,,,
96015,0,0,1,1,1,0,8,,,,,,,
87577,0,2,0,1,0,3,2,,,,,,,
91093,1,2,0,1,0,1,4,,,,,,,
25351,0,2,1,1,1,4,8,,,,,,,
16913,0,4,1,0,1,2,9,,,,,,,
98476,1,2,1,0,1,9,7,,,,,,,
90038,0,3,1,1,1,4,5,,,,,,,
18846,1,4,1,1,1,4,4,,,,,,,
81775,0,3,0,1,0,1,3,,,,,,,
73338,0,5,0,0,0,1,5,,,,,,,
83533,0,4,0,0,0,7,5,,,,,,,
11111,0,4,0,0,0,6,3,,,,,,,
21307,0,4,1,1,1,4,9,,,,,,,
38885,0,5,1,0,1,6,8,,,,,,,
30447,1,3,1,1,1,2,6,,,,,,,
22010,0,0,0,1,0,2,7,,,,,,,
32205,0,3,0,1,0,8,5,,,,,,,
32379,1,4,1,1,1,4,6,,,,,,,
23942,0,5,0,0,0,7,5,,,,,,,
41520,0,5,1,0,1,8,8,,,,,,,
51715,1,3,1,0,1,7,6,,,,,,,
69293,1,2,0,1,0,4,2,,,,,,,
79489,0,1,1,0,1,8,5,,,,,,,
64372,0,4,1,1,1,6,5,,,,,,,
88629,0,1,1,1,1,1,6,,,,,,,
80192,1,4,1,0,1,0,7,,,,,,,
71754,0,1,1,1,1,7,4,,,,,,,
81950,1,5,0,1,0,0,7,,,,,,,
75444,0,5,0,0,0,2,6,,,,,,,
99702,1,2,1,0,1,2,7,,,,,,,
13218,1,1,0,1,0,7,4,,,,,,,
37476,0,1,0,0,0,6,8,,,,,,,
29038,0,1,1,0,1,8,3,,,,,,,
32554,0,2,0,1,0,4,7,,,,,,,
30796,0,4,0,0,0,3,4,,,,,,,
15679,1,3,1,0,1,9,9,,,,,,,
97241,0,4,1,1,1,1,6,,,,,,,
88804,0,3,1,0,1,5,3,,,,,,,
31674,0,3,1,1,1,6,6,,,,,,,
41869,1,4,0,1,0,2,9,,,,,,,
14799,0,4,0,0,0,3,5,,,,,,,
96361,0,4,1,0,1,7,7,,,,,,,
87924,0,4,1,1,1,1,5,,,,,,,
79486,1,1,1,1,1,1,5,,,,,,,
71049,1,5,1,1,1,6,8,,,,,,,
62611,0,3,0,0,0,7,6,,,,,,,
54174,0,2,1,0,1,5,4,,,,,,,
64369,0,5,0,1,0,6,8,,,,,,,
37299,1,2,0,1,0,9,8,,,,,,,
82121,1,1,0,1,0,10,5,,,,,,,
40989,0,4,0,1,0,4,3,,,,,,,
65246,1,4,1,0,1,4,6,,,,,,,
56809,0,0,0,1,0,1,3,,,,,,,
93020,1,2,0,1,0,4,7,,,,,,,
84582,0,0,1,0,1,4,8,,,,,,,
76145,1,1,1,0,1,8,4,,,,,,,
22356,0,3,1,1,1,0,9,,,,,,,
13918,0,2,0,1,0,2,5,,,,,,,
50129,0,3,1,0,1,8,9,,,,,,,
50304,1,0,0,1,0,2,6,,,,,,,
60499,1,2,0,0,0,4,7,,,,,,,
52061,1,1,1,0,1,1,9,,,,,,,
36944,0,3,0,0,0,0,4,,,,,,,
61202,1,1,0,0,0,0,7,,,,,,,
52765,1,2,1,1,1,10,7,,,,,,,
44327,1,1,1,1,1,8,9,,,,,,,
35890,0,2,1,0,1,4,2,,,,,,,
39405,1,4,0,0,0,0,4,,,,,,,
63663,0,0,1,0,1,8,7,,,,,,,
55225,0,3,1,0,1,6,5,,,,,,,
10048,1,2,0,0,0,5,5,,,,,,,
91611,1,2,0,0,0,6,8,,,,,,,
11806,0,2,1,0,1,7,6,,,,,,,
93369,0,3,1,1,1,8,8,,,,,,,
84931,0,5,0,1,0,7,8,,,,,,,
12509,1,5,0,1,0,0,6,,,,,,,
94072,0,2,0,0,0,5,5,,,,,,,
40283,0,1,0,0,0,4,5,,,,,,,
31845,0,3,0,1,0,3,4,,,,,,,
42041,1,4,1,0,1,9,6,,,,,,,
14970,0,3,0,0,0,2,6,,,,,,,
33777,0,4,1,1,1,7,2,,,,,,,
18660,1,4,1,1,1,8,7,,,,,,,
42918,0,1,0,0,0,8,6,,,,,,,
34481,1,1,0,0,0,7,5,,,,,,,
44676,0,2,0,1,0,3,8,,,,,,,
62254,1,1,1,0,1,3,5,,,,,,,
72449,0,0,0,1,0,4,4,,,,,,,
90027,1,1,1,1,1,7,5,,,,,,,
36238,0,3,0,1,0,6,5,,,,,,,
27801,0,1,0,0,0,7,9,,,,,,,
27975,0,4,0,0,0,2,3,,,,,,,
76842,0,1,0,0,0,1,9,,,,,,,
11100,0,3,0,1,0,3,2,,,,,,,
92663,0,2,0,1,0,7,6,,,,,,,
38874,0,4,1,1,1,5,8,,,,,,,
30436,0,2,1,1,1,4,4,,,,,,,
33952,0,4,1,0,1,4,3,,,,,,,
76842,0,3,0,0,0,8,3,,,,,,,
49772,0,3,0,0,0,3,2,,,,,,,
41335,0,3,1,0,1,2,4,,,,,,,
32897,0,5,0,0,0,5,7,,,,,,,
33072,0,3,0,1,0,2,4,,,,,,,
24634,0,3,1,0,1,2,4,,,,,,,
34829,0,4,0,0,0,2,2,,,,,,,
52407,0,2,0,0,0,3,8,,,,,,,
43970,0,4,1,0,1,4,8,,,,,,,
35532,0,5,0,0,0,5,4,,,,,,,
45728,0,3,0,0,0,4,4,,,,,,,
63306,0,4,1,0,1,4,7,,,,,,,
54868,0,2,1,0,1,2,6,,,,,,,
58384,0,2,1,0,1,2,3,,,,,,,
91254,0,0,0,1,0,2,5,,,,,,,
82816,0,4,1,1,1,3,5,,,,,,,
93012,0,0,1,1,1,3,6,,,,,,,
84574,0,2,0,0,0,4,5,,,,,,,
12152,0,4,1,0,1,7,9,,,,,,,
93715,0,3,0,1,0,5,2,,,,,,,
85277,0,2,0,1,0,7,8,,,,,,,
76840,0,3,0,1,0,4,3,,,,,,,
68402,0,4,1,0,1,2,3,,,,,,,
59965,0,5,0,0,0,4,4,,,,,,,
70160,0,1,1,1,1,3,7,,,,,,,
70334,0,4,0,0,0,2,6,,,,,,,
43264,0,4,1,1,1,5,4,,,,,,,
53459,0,3,1,0,1,2,3,,,,,,,
38342,0,5,1,1,1,4,6,,,,,,,
62600,0,2,1,0,1,6,5,,,,,,,
54163,0,1,1,0,1,2,7,,,,,,,
57678,0,5,0,0,0,2,8,,,,,,,
93889,0,3,0,1,0,5,4,,,,,,,
28147,0,2,0,1,0,3,3,,,,,,,
64358,1,2,0,0,0,8,4,,,,,,,
64532,0,2,1,1,1,8,8,,,,,,,
68048,1,3,1,0,1,8,6,,,,,,,
14259,0,4,0,1,0,4,4,,,,,,,
38517,1,3,1,0,1,2,5,,,,,,,
42032,1,5,0,0,0,6,4,,,,,,,
40274,0,5,0,1,0,6,2,,,,,,,
57853,0,1,1,1,1,5,7,,,,,,,
61368,0,4,1,1,1,2,4,,,,,,,
85626,1,3,0,1,0,1,5,,,,,,,
77189,0,2,0,0,0,6,4,,,,,,,
87384,0,3,1,1,1,1,3,,,,,,,
23574,0,2,1,0,1,0,4,,,,,,,
15136,0,5,0,0,0,6,8,,,,,,,
18652,1,4,0,1,0,5,4,,,,,,,
,,,,,,, ,,,,,,,
